Frame,Total Movement
0.033262078651685394,1.8103561875242624
0.06652415730337079,1.8103561875242624
0.09978623595505617,1.8103561875242624
0.13304831460674157,1.8103561875242624
0.16631039325842698,1.8103561875242624
0.19957247191011235,1.8103561875242624
0.23283455056179775,1.8103561875242624
0.26609662921348315,1.8103561875242624
0.29935870786516855,1.8103561875242624
0.33262078651685395,1.8103561875242624
0.3658828651685393,3.460523522418478
0.3991449438202247,3.460523522418478
0.4324070224719101,3.460523522418478
0.4656691011235955,3.460523522418478
0.4989311797752809,3.460523522418478
0.5321932584269663,3.460523522418478
0.5654553370786517,3.460523522418478
0.5987174157303371,3.460523522418478
0.6319794943820225,3.460523522418478
0.6652415730337079,3.460523522418478
0.6985036516853932,2.3387288926522944
0.7317657303370786,2.3387288926522944
0.765027808988764,2.3387288926522944
0.7982898876404494,2.3387288926522944
0.8315519662921348,2.3387288926522944
0.8648140449438202,2.3387288926522944
0.8980761235955056,2.3387288926522944
0.931338202247191,2.3387288926522944
0.9646002808988764,2.3387288926522944
0.9978623595505618,2.3387288926522944
1.031124438202247,9.207966291985544
1.0643865168539326,9.207966291985544
1.0976485955056179,9.207966291985544
1.1309106741573034,9.207966291985544
1.1641727528089887,9.207966291985544
1.1974348314606742,9.207966291985544
1.2306969101123595,9.207966291985544
1.263958988764045,9.207966291985544
1.2972210674157303,9.207966291985544
1.3304831460674158,9.207966291985544
1.363745224719101,12.343618539663462
1.3970073033707864,12.343618539663462
1.430269382022472,12.343618539663462
1.4635314606741572,12.343618539663462
1.4967935393258427,12.343618539663462
1.530055617977528,12.343618539663462
1.5633176966292135,12.343618539663462
1.5965797752808988,12.343618539663462
1.6298418539325843,12.343618539663462
1.6631039325842696,12.343618539663462
1.696366011235955,10.178470284598214
1.7296280898876404,10.178470284598214
1.762890168539326,10.178470284598214
1.7961522471910112,10.178470284598214
1.8294143258426965,10.178470284598214
1.862676404494382,10.178470284598214
1.8959384831460673,10.178470284598214
1.9292005617977528,10.178470284598214
1.962462640449438,10.178470284598214
1.9957247191011236,10.178470284598214
2.028986797752809,8.723142762115037
2.062248876404494,8.723142762115037
2.09551095505618,8.723142762115037
2.128773033707865,8.723142762115037
2.1620351123595505,8.723142762115037
2.1952971910112358,8.723142762115037
2.2285592696629215,8.723142762115037
2.261821348314607,8.723142762115037
2.295083426966292,8.723142762115037
2.3283455056179774,8.723142762115037
2.3616075842696627,19.662064985795453
2.3948696629213484,19.662064985795453
2.4281317415730337,19.662064985795453
2.461393820224719,19.662064985795453
2.4946558988764043,19.662064985795453
2.52791797752809,19.662064985795453
2.5611800561797753,19.662064985795453
2.5944421348314606,19.662064985795453
2.627704213483146,19.662064985795453
2.6609662921348316,19.662064985795453
2.694228370786517,9.227853090708493
2.727490449438202,9.227853090708493
2.7607525280898875,9.227853090708493
2.7940146067415728,9.227853090708493
2.8272766853932585,9.227853090708493
2.860538764044944,9.227853090708493
2.893800842696629,9.227853090708493
2.9270629213483144,9.227853090708493
2.960325,9.227853090708493
2.9935870786516854,9.227853090708493
3.0268491573033707,7.468803523137019
3.060111235955056,7.468803523137019
3.0933733146067417,7.468803523137019
3.126635393258427,7.468803523137019
3.1598974719101123,7.468803523137019
3.1931595505617976,7.468803523137019
3.226421629213483,7.468803523137019
3.2596837078651686,7.468803523137019
